EFE_KEY,CATALOG_KEY,MUNICIPIO,mun_id
14,109,UNIÓN DE SAN ANTONIO,14109
14,110,UNIÓN DE TULA,14110
14,111,VALLE DE GUADALUPE,14111
14,112,VALLE DE JUÁREZ,14112
14,113,SAN GABRIEL,14113
14,114,VILLA CORONA,14114
14,115,VILLA GUERRERO,14115
14,116,VILLA HIDALGO,14116
14,117,CAÑADAS DE OBREGÓN,14117
14,118,YAHUALICA DE GONZÁLEZ GALLO,14118
14,119,ZACOALCO DE TORRES,14119
14,120,ZAPOPAN,14120
14,121,ZAPOTILTIC,14121
14,122,ZAPOTITLÁN DE VADILLO,14122
14,123,ZAPOTLÁN DEL REY,14123
14,124,ZAPOTLANEJO,14124
14,125,SAN IGNACIO CERRO GORDO,14125
15,001,ACAMBAY DE RUÍZ CASTAÑEDA,15001
15,002,ACOLMAN,15002
15,003,ACULCO,15003
15,004,ALMOLOYA DE ALQUISIRAS,15004
15,005,ALMOLOYA DE JUÁREZ,15005
15,006,ALMOLOYA DEL RÍO,15006
15,007,AMANALCO,15007
15,008,AMATEPEC,15008
15,009,AMECAMECA,15009
15,010,APAXCO,15010
15,011,ATENCO,15011
15,012,ATIZAPÁN,15012
15,013,ATIZAPÁN DE ZARAGOZA,15013
15,014,ATLACOMULCO,15014
15,015,ATLAUTLA,15015
15,016,AXAPUSCO,15016
15,017,AYAPANGO,15017
15,018,CALIMAYA,15018
15,019,CAPULHUAC,15019
15,020,COACALCO DE BERRIOZÁBAL,15020
15,021,COATEPEC HARINAS,15021
15,022,COCOTITLÁN,15022
15,023,COYOTEPEC,15023
15,024,CUAUTITLÁN,15024
15,025,CHALCO,15025
15,026,CHAPA DE MOTA,15026
15,027,CHAPULTEPEC,15027
15,028,CHIAUTLA,15028
15,029,CHICOLOAPAN,15029
15,030,CHICONCUAC,15030
15,031,CHIMALHUACÁN,15031
15,032,DONATO GUERRA,15032
15,033,ECATEPEC DE MORELOS,15033
15,034,ECATZINGO,15034
15,035,HUEHUETOCA,15035
15,036,HUEYPOXTLA,15036
15,037,HUIXQUILUCAN,15037
15,038,ISIDRO FABELA,15038
15,039,IXTAPALUCA,15039
15,040,IXTAPAN DE LA SAL,15040
15,041,IXTAPAN DEL ORO,15041
15,042,IXTLAHUACA,15042
15,043,XALATLACO,15043
15,044,JALTENCO,15044
15,045,JILOTEPEC,15045
15,046,JILOTZINGO,15046
15,047,JIQUIPILCO,15047
15,048,JOCOTITLÁN,15048
15,049,JOQUICINGO,15049
15,050,JUCHITEPEC,15050
15,051,LERMA,15051
15,052,MALINALCO,15052
15,053,MELCHOR OCAMPO,15053
15,054,METEPEC,15054
15,055,MEXICALTZINGO,15055
15,056,MORELOS,15056
15,057,NAUCALPAN DE JUÁREZ,15057
15,058,NEZAHUALCÓYOTL,15058
15,059,NEXTLALPAN,15059
15,060,NICOLÁS ROMERO,15060
15,061,NOPALTEPEC,15061
15,062,OCOYOACAC,15062
15,063,OCUILAN,15063
15,064,EL ORO,15064
15,065,OTUMBA,15065
15,066,OTZOLOAPAN,15066
15,067,OTZOLOTEPEC,15067
15,068,OZUMBA,15068
15,069,PAPALOTLA,15069
15,070,LA PAZ,15070
15,071,POLOTITLÁN,15071
15,072,RAYÓN,15072
15,073,SAN ANTONIO LA ISLA,15073
15,074,SAN FELIPE DEL PROGRESO,15074
15,075,SAN MARTÍN DE LAS PIRÁMIDES,15075
15,076,SAN MATEO ATENCO,15076
15,077,SAN SIMÓN DE GUERRERO,15077
15,078,SANTO TOMÁS,15078
15,079,SOYANIQUILPAN DE JUÁREZ,15079
15,080,SULTEPEC,15080
15,081,TECÁMAC,15081
15,082,TEJUPILCO,15082
15,083,TEMAMATLA,15083
15,084,TEMASCALAPA,15084
15,085,TEMASCALCINGO,15085
15,086,TEMASCALTEPEC,15086
15,087,TEMOAYA,15087
15,088,TENANCINGO,15088
15,089,TENANGO DEL AIRE,15089
15,090,TENANGO DEL VALLE,15090
15,091,TEOLOYUCAN,15091
15,092,TEOTIHUACÁN,15092
15,093,TEPETLAOXTOC,15093
15,094,TEPETLIXPA,15094
15,095,TEPOTZOTLÁN,15095
15,096,TEQUIXQUIAC,15096
15,097,TEXCALTITLÁN,15097
15,098,TEXCALYACAC,15098
15,099,TEXCOCO,15099
15,100,TEZOYUCA,15100
15,101,TIANGUISTENCO,15101
15,102,TIMILPAN,15102
15,103,TLALMANALCO,15103
15,104,TLALNEPANTLA DE BAZ,15104
15,105,TLATLAYA,15105
15,106,TOLUCA,15106
15,107,TONATICO,15107
15,108,TULTEPEC,15108
15,109,TULTITLÁN,15109
15,110,VALLE DE BRAVO,15110
15,111,VILLA DE ALLENDE,15111
15,112,VILLA DEL CARBÓN,15112
15,113,VILLA GUERRERO,15113
15,114,VILLA VICTORIA,15114
15,115,XONACATLÁN,15115
15,116,ZACAZONAPAN,15116
15,117,ZACUALPAN,15117
15,118,ZINACANTEPEC,15118
15,119,ZUMPAHUACÁN,15119
15,120,ZUMPANGO,15120
15,121,CUAUTITLÁN IZCALLI,15121
15,122,VALLE DE CHALCO SOLIDARIDAD,15122
15,123,LUVIANOS,15123
15,124,SAN JOSÉ DEL RINCÓN,15124
15,125,TONANITLA,15125
16,001,ACUITZIO,16001
16,002,AGUILILLA,16002
16,003,ÁLVARO OBREGÓN,16003
16,004,ANGAMACUTIRO,16004
16,005,ANGANGUEO,16005
16,006,APATZINGÁN,16006
16,007,APORO,16007
16,008,AQUILA,16008
16,009,ARIO,16009
16,010,ARTEAGA,16010
16,011,BRISEÑAS,16011
16,012,BUENAVISTA,16012
16,013,CARÁCUARO,16013
16,014,COAHUAYANA,16014
16,015,COALCOMÁN DE VÁZQUEZ PALLARES,16015
16,016,COENEO,16016
16,017,CONTEPEC,16017
16,018,COPÁNDARO,16018
16,019,COTIJA,16019
16,020,CUITZEO,16020
16,021,CHARAPAN,16021
16,022,CHARO,16022
16,023,CHAVINDA,16023
16,024,CHERÁN,16024
16,025,CHILCHOTA,16025
16,026,CHINICUILA,16026
16,027,CHUCÁNDIRO,16027
16,028,CHURINTZIO,16028
16,029,CHURUMUCO,16029
16,030,ECUANDUREO,16030
16,031,EPITACIO HUERTA,16031
16,032,ERONGARÍCUARO,16032
16,033,GABRIEL ZAMORA,16033
16,034,HIDALGO,16034
16,035,LA HUACANA,16035
16,036,HUANDACAREO,16036
16,037,HUANIQUEO,16037
16,038,HUETAMO,16038
16,039,HUIRAMBA,16039
16,040,INDAPARAPEO,16040
16,041,IRIMBO,16041
16,042,IXTLÁN,16042
16,043,JACONA,16043
16,044,JIMÉNEZ,16044
16,045,JIQUILPAN,16045
16,046,JUÁREZ,16046
16,047,JUNGAPEO,16047
16,048,LAGUNILLAS,16048
16,049,MADERO,16049
16,050,MARAVATÍO,16050
16,051,MARCOS CASTELLANOS,16051
16,052,LÁZARO CÁRDENAS,16052
16,053,MORELIA,16053
16,054,MORELOS,16054
16,055,MÚGICA,16055
16,056,NAHUATZEN,16056
16,057,NOCUPÉTARO,16057
16,058,NUEVO PARANGARICUTIRO,16058
16,059,NUEVO URECHO,16059
16,060,NUMARÁN,16060
16,061,OCAMPO,16061
16,062,PAJACUARÁN,16062
16,063,PANINDÍCUARO,16063
16,064,PARÁCUARO,16064
16,065,PARACHO,16065
16,066,PÁTZCUARO,16066
16,067,PENJAMILLO,16067
16,068,PERIBÁN,16068
16,069,LA PIEDAD,16069
16,070,PURÉPERO,16070
16,071,PURUÁNDIRO,16071
16,072,QUERÉNDARO,16072
16,073,QUIROGA,16073
16,074,COJUMATLÁN DE RÉGULES,16074
16,075,LOS REYES,16075
16,076,SAHUAYO,16076
16,077,SAN LUCAS,16077
16,078,SANTA ANA MAYA,16078
16,079,SALVADOR ESCALANTE,16079
16,080,SENGUIO,16080
16,081,SUSUPUATO,16081
16,082,TACÁMBARO,16082
16,083,TANCÍTARO,16083
16,084,TANGAMANDAPIO,16084
16,085,TANGANCÍCUARO,16085
16,086,TANHUATO,16086
16,087,TARETAN,16087
16,088,TARÍMBARO,16088
16,089,TEPALCATEPEC,16089
16,090,TINGAMBATO,16090
16,091,TINGÜINDÍN,16091
16,092,TIQUICHEO DE NICOLÁS ROMERO,16092
16,093,TLALPUJAHUA,16093
16,094,TLAZAZALCA,16094
16,095,TOCUMBO,16095
16,096,TUMBISCATÍO,16096
16,097,TURICATO,16097
16,098,TUXPAN,16098
16,099,TUZANTLA,16099
16,100,TZINTZUNTZAN,16100
16,101,TZITZIO,16101
16,102,URUAPAN,16102
16,103,VENUSTIANO CARRANZA,16103
16,104,VILLAMAR,16104
16,105,VISTA HERMOSA,16105
16,106,YURÉCUARO,16106
16,107,ZACAPU,16107
16,108,ZAMORA,16108
16,109,ZINÁPARO,16109
16,110,ZINAPÉCUARO,16110
16,111,ZIRACUARETIRO,16111
16,112,ZITÁCUARO,16112
16,113,JOSÉ SIXTO VERDUZCO,16113
17,001,AMACUZAC,17001
17,002,ATLATLAHUCAN,17002
17,003,AXOCHIAPAN,17003
17,004,AYALA,17004
17,005,COATLÁN DEL RÍO,17005
17,006,CUAUTLA,17006
17,007,CUERNAVACA,17007
17,008,EMILIANO ZAPATA,17008
17,009,HUITZILAC,17009
17,010,JANTETELCO,17010
17,011,JIUTEPEC,17011
17,012,JOJUTLA,17012
17,013,JONACATEPEC DE LEANDRO VALLE,17013
17,014,MAZATEPEC,17014
17,015,MIACATLÁN,17015
17,016,OCUITUCO,17016
17,017,PUENTE DE IXTLA,17017
17,018,TEMIXCO,17018
17,019,TEPALCINGO,17019
17,020,TEPOZTLÁN,17020
17,021,TETECALA,17021
17,022,TETELA DEL VOLCÁN,17022
17,023,TLALNEPANTLA,17023
17,024,TLALTIZAPÁN DE ZAPATA,17024
17,025,TLAQUILTENANGO,17025
17,026,TLAYACAPAN,17026
17,027,TOTOLAPAN,17027
17,028,XOCHITEPEC,17028
17,029,YAUTEPEC,17029
17,030,YECAPIXTLA,17030
17,031,ZACATEPEC,17031
17,032,ZACUALPAN DE AMILPAS,17032
17,033,TEMOAC,17033
17,034,COATETELCO,17034
17,035,XOXOCOTLA,17035
17,036,HUEYAPAN,17036
18,001,ACAPONETA,18001
18,002,AHUACATLÁN,18002
18,003,AMATLÁN DE CAÑAS,18003
18,004,COMPOSTELA,18004
18,005,HUAJICORI,18005
18,006,IXTLÁN DEL RÍO,18006
18,007,JALA,18007
18,008,XALISCO,18008
18,009,DEL NAYAR,18009
18,010,ROSAMORADA,18010
18,011,RUÍZ,18011
18,012,SAN BLAS,18012
18,013,SAN PEDRO LAGUNILLAS,18013
18,014,SANTA MARÍA DEL ORO,18014
18,015,SANTIAGO IXCUINTLA,18015
18,016,TECUALA,18016
18,017,TEPIC,18017
18,018,TUXPAN,18018
18,019,LA YESCA,18019
18,020,BAHÍA DE BANDERAS,18020
19,001,ABASOLO,19001
19,002,AGUALEGUAS,19002
19,003,LOS ALDAMAS,19003
19,004,ALLENDE,19004
19,005,ANÁHUAC,19005
19,006,APODACA,19006
19,007,ARAMBERRI,19007
19,008,BUSTAMANTE,19008
19,009,CADEREYTA JIMÉNEZ,19009
19,010,EL CARMEN,19010
19,011,CERRALVO,19011
19,012,CIÉNEGA DE FLORES,19012
19,013,CHINA,19013
19,014,DOCTOR ARROYO,19014
19,015,DOCTOR COSS,19015
19,016,DOCTOR GONZÁLEZ,19016
19,017,GALEANA,19017
19,018,GARCÍA,19018
19,019,SAN PEDRO GARZA GARCÍA,19019
19,020,GENERAL BRAVO,19020
19,021,GENERAL ESCOBEDO,19021
19,022,GENERAL TERÁN,19022
19,023,GENERAL TREVIÑO,19023
19,024,GENERAL ZARAGOZA,19024
19,025,GENERAL ZUAZUA,19025
19,026,GUADALUPE,19026
19,027,LOS HERRERAS,19027
19,028,HIGUERAS,19028
19,029,HUALAHUISES,19029
19,030,ITURBIDE,19030
19,031,JUÁREZ,19031
19,032,LAMPAZOS DE NARANJO,19032
19,033,LINARES,19033
19,034,MARÍN,19034
19,035,MELCHOR OCAMPO,19035
19,036,MIER Y NORIEGA,19036
19,037,MINA,19037
19,038,MONTEMORELOS,19038
19,039,MONTERREY,19039
19,040,PARÁS,19040
19,041,PESQUERÍA,19041
19,042,LOS RAMONES,19042
19,043,RAYONES,19043
19,044,SABINAS HIDALGO,19044
19,045,SALINAS VICTORIA,19045
19,046,SAN NICOLÁS DE LOS GARZA,19046
19,047,HIDALGO,19047
19,048,SANTA CATARINA,19048
19,049,SANTIAGO,19049
19,050,VALLECILLO,19050
19,051,VILLALDAMA,19051
20,001,ABEJONES,20001
20,002,ACATLÁN DE PÉREZ FIGUEROA,20002
20,003,ASUNCIÓN CACALOTEPEC,20003
20,004,ASUNCIÓN CUYOTEPEJI,20004
20,005,ASUNCIÓN IXTALTEPEC,20005
20,006,ASUNCIÓN NOCHIXTLÁN,20006
20,007,ASUNCIÓN OCOTLÁN,20007
20,008,ASUNCIÓN TLACOLULITA,20008
20,009,AYOTZINTEPEC,20009
20,010,EL BARRIO DE LA SOLEDAD,20010
20,011,CALIHUALÁ,20011
20,012,CANDELARIA LOXICHA,20012
20,013,CIÉNEGA DE ZIMATLÁN,20013
20,014,CIUDAD IXTEPEC,20014
20,015,COATECAS ALTAS,20015
20,016,COICOYÁN DE LAS FLORES,20016
20,017,LA COMPAÑÍA,20017
20,018,CONCEPCIÓN BUENAVISTA,20018
20,019,CONCEPCIÓN PÁPALO,20019
20,020,CONSTANCIA DEL ROSARIO,20020
20,021,COSOLAPA,20021
20,022,COSOLTEPEC,20022
20,023,CUILÁPAM DE GUERRERO,20023
20,024,CUYAMECALCO VILLA DE ZARAGOZA,20024
20,025,CHAHUITES,20025
20,026,CHALCATONGO DE HIDALGO,20026
20,027,CHIQUIHUITLÁN DE BENITO JUÁREZ,20027
20,028,HEROICA CIUDAD DE EJUTLA DE CRESPO,20028
20,029,ELOXOCHITLÁN DE FLORES MAGÓN,20029
20,030,EL ESPINAL,20030
20,031,TAMAZULÁPAM DEL ESPÍRITU SANTO,20031
20,032,FRESNILLO DE TRUJANO,20032
20,033,GUADALUPE ETLA,20033
20,034,GUADALUPE DE RAMÍREZ,20034
20,035,GUELATAO DE JUÁREZ,20035
20,036,GUEVEA DE HUMBOLDT,20036
20,037,MESONES HIDALGO,20037
20,038,VILLA HIDALGO YALÁLAG,20038
20,039,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,20039
20,040,HUAUTEPEC,20040
20,041,HUAUTLA DE JIMÉNEZ,20041
20,042,IXTLÁN DE JUÁREZ,20042
20,043,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,20043
20,044,LOMA BONITA,20044
20,045,MAGDALENA APASCO,20045
20,046,MAGDALENA JALTEPEC,20046
20,047,SANTA MAGDALENA JICOTLÁN,20047
20,048,MAGDALENA MIXTEPEC,20048
20,049,MAGDALENA OCOTLÁN,20049
20,050,MAGDALENA PEÑASCO,20050
20,051,MAGDALENA TEITIPAC,20051
20,052,MAGDALENA TEQUISISTLÁN,20052
20,053,MAGDALENA TLACOTEPEC,20053
20,054,MAGDALENA ZAHUATLÁN,20054
20,055,MARISCALA DE JUÁREZ,20055
20,056,MÁRTIRES DE TACUBAYA,20056
20,057,MATÍAS ROMERO AVENDAÑO,20057
20,058,MAZATLÁN VILLA DE FLORES,20058
20,059,MIAHUATLÁN DE PORFIRIO DÍAZ,20059
20,060,MIXISTLÁN DE LA REFORMA,20060
20,061,MONJAS,20061
20,062,NATIVIDAD,20062
20,063,NAZARENO ETLA,20063
20,064,NEJAPA DE MADERO,20064
20,065,IXPANTEPEC NIEVES,20065
20,066,SANTIAGO NILTEPEC,20066
20,067,OAXACA DE JUÁREZ,20067
20,068,OCOTLÁN DE MORELOS,20068
20,069,LA PE,20069
20,070,PINOTEPA DE DON LUIS,20070
20,071,PLUMA HIDALGO,20071
20,072,SAN JOSÉ DEL PROGRESO,20072
20,073,PUTLA VILLA DE GUERRERO,20073
20,074,SANTA CATARINA QUIOQUITANI,20074
20,075,REFORMA DE PINEDA,20075
20,076,LA REFORMA,20076
20,077,REYES ETLA,20077
20,078,ROJAS DE CUAUHTÉMOC,20078
20,079,SALINA CRUZ,20079
20,080,SAN AGUSTÍN AMATENGO,20080
20,081,SAN AGUSTÍN ATENANGO,20081
20,082,SAN AGUSTÍN CHAYUCO,20082
20,083,SAN AGUSTÍN DE LAS JUNTAS,20083
20,084,SAN AGUSTÍN ETLA,20084
20,085,SAN AGUSTÍN LOXICHA,20085
20,086,SAN AGUSTÍN TLACOTEPEC,20086
20,087,SAN AGUSTÍN YATARENI,20087
20,088,SAN ANDRÉS CABECERA NUEVA,20088
20,089,SAN ANDRÉS DINICUITI,20089
20,090,SAN ANDRÉS HUAXPALTEPEC,20090
20,091,SAN ANDRÉS HUAYÁPAM,20091
20,092,SAN ANDRÉS IXTLAHUACA,20092
20,093,SAN ANDRÉS LAGUNAS,20093
20,094,SAN ANDRÉS NUXIÑO,20094
20,095,SAN ANDRÉS PAXTLÁN,20095
20,096,SAN ANDRÉS SINAXTLA,20096
20,097,SAN ANDRÉS SOLAGA,20097
20,098,SAN ANDRÉS TEOTILÁLPAM,20098
20,099,SAN ANDRÉS TEPETLAPA,20099
20,100,SAN ANDRÉS YAÁ,20100
20,101,SAN ANDRÉS ZABACHE,20101
20,102,SAN ANDRÉS ZAUTLA,20102
20,103,SAN ANTONINO CASTILLO VELASCO,20103
20,104,SAN ANTONINO EL ALTO,20104
20,105,SAN ANTONINO MONTE VERDE,20105
20,106,SAN ANTONIO ACUTLA,20106
20,107,SAN ANTONIO DE LA CAL,20107
20,108,SAN ANTONIO HUITEPEC,20108
20,109,SAN ANTONIO NANAHUATÍPAM,20109
20,110,SAN ANTONIO SINICAHUA,20110
20,111,SAN ANTONIO TEPETLAPA,20111
20,112,SAN BALTAZAR CHICHICÁPAM,20112
20,113,SAN BALTAZAR LOXICHA,20113
20,114,SAN BALTAZAR YATZACHI EL BAJO,20114
20,115,SAN BARTOLO COYOTEPEC,20115
20,116,SAN BARTOLOMÉ AYAUTLA,20116
20,117,SAN BARTOLOMÉ LOXICHA,20117
20,118,SAN BARTOLOMÉ QUIALANA,20118
20,119,SAN BARTOLOMÉ YUCUAÑE,20119
20,120,SAN BARTOLOMÉ ZOOGOCHO,20120
20,121,SAN BARTOLO SOYALTEPEC,20121
20,122,SAN BARTOLO YAUTEPEC,20122
20,123,SAN BERNARDO MIXTEPEC,20123
20,124,HEROICA VILLA DE SAN BLAS ATEMPA,20124
20,125,SAN CARLOS YAUTEPEC,20125
20,126,SAN CRISTÓBAL AMATLÁN,20126
20,127,SAN CRISTÓBAL AMOLTEPEC,20127
20,128,SAN CRISTÓBAL LACHIRIOAG,20128
20,129,SAN CRISTÓBAL SUCHIXTLAHUACA,20129
20,130,SAN DIONISIO DEL MAR,20130
20,131,SAN DIONISIO OCOTEPEC,20131
20,132,SAN DIONISIO OCOTLÁN,20132
20,133,SAN ESTEBAN ATATLAHUCA,20133
20,134,SAN FELIPE JALAPA DE DÍAZ,20134
20,135,SAN FELIPE TEJALÁPAM,20135
20,136,SAN FELIPE USILA,20136
20,137,SAN FRANCISCO CAHUACUÁ,20137
20,138,SAN FRANCISCO CAJONOS,20138
20,139,SAN FRANCISCO CHAPULAPA,20139
20,140,SAN FRANCISCO CHINDÚA,20140
20,141,SAN FRANCISCO DEL MAR,20141
20,142,SAN FRANCISCO HUEHUETLÁN,20142
20,143,SAN FRANCISCO IXHUATÁN,20143
20,144,SAN FRANCISCO JALTEPETONGO,20144
20,145,SAN FRANCISCO LACHIGOLÓ,20145
20,146,SAN FRANCISCO LOGUECHE,20146
20,147,SAN FRANCISCO NUXAÑO,20147
20,148,SAN FRANCISCO OZOLOTEPEC,20148
20,149,SAN FRANCISCO SOLA,20149
20,150,SAN FRANCISCO TELIXTLAHUACA,20150
20,151,SAN FRANCISCO TEOPAN,20151
20,152,SAN FRANCISCO TLAPANCINGO,20152
20,153,SAN GABRIEL MIXTEPEC,20153
20,154,SAN ILDEFONSO AMATLÁN,20154
20,155,SAN ILDEFONSO SOLA,20155
20,156,SAN ILDEFONSO VILLA ALTA,20156
20,157,SAN JACINTO AMILPAS,20157
20,158,SAN JACINTO TLACOTEPEC,20158
20,159,SAN JERÓNIMO COATLÁN,20159
20,160,SAN JERÓNIMO SILACAYOAPILLA,20160
20,161,SAN JERÓNIMO SOSOLA,20161
20,162,SAN JERÓNIMO TAVICHE,20162
20,163,SAN JERÓNIMO TECÓATL,20163
20,164,SAN JORGE NUCHITA,20164
20,165,SAN JOSÉ AYUQUILA,20165
20,166,SAN JOSÉ CHILTEPEC,20166
20,167,SAN JOSÉ DEL PEÑASCO,20167
20,168,SAN JOSÉ ESTANCIA GRANDE,20168
20,169,SAN JOSÉ INDEPENDENCIA,20169
20,170,SAN JOSÉ LACHIGUIRI,20170
20,171,SAN JOSÉ TENANGO,20171
20,172,SAN JUAN ACHIUTLA,20172
20,173,SAN JUAN ATEPEC,20173
20,174,ÁNIMAS TRUJANO,20174
20,175,SAN JUAN BAUTISTA ATATLAHUCA,20175
20,176,SAN JUAN BAUTISTA COIXTLAHUACA,20176
20,177,SAN JUAN BAUTISTA CUICATLÁN,20177
20,178,SAN JUAN BAUTISTA GUELACHE,20178
20,179,SAN JUAN BAUTISTA JAYACATLÁN,20179
20,180,SAN JUAN BAUTISTA LO DE SOTO,20180
20,181,SAN JUAN BAUTISTA SUCHITEPEC,20181
20,182,SAN JUAN BAUTISTA TLACOATZINTEPEC,20182
20,183,SAN JUAN BAUTISTA TLACHICHILCO,20183
20,184,SAN JUAN BAUTISTA TUXTEPEC,20184
20,185,SAN JUAN CACAHUATEPEC,20185
20,186,SAN JUAN CIENEGUILLA,20186
20,187,SAN JUAN COATZÓSPAM,20187
20,188,SAN JUAN COLORADO,20188
20,189,SAN JUAN COMALTEPEC,20189
20,190,SAN JUAN COTZOCÓN,20190
20,191,SAN JUAN CHICOMEZÚCHIL,20191
20,192,SAN JUAN CHILATECA,20192
20,193,SAN JUAN DEL ESTADO,20193
20,194,SAN JUAN DEL RÍO,20194
20,195,SAN JUAN DIUXI,20195
20,196,SAN JUAN EVANGELISTA ANALCO,20196
20,197,SAN JUAN GUELAVÍA,20197
20,198,SAN JUAN GUICHICOVI,20198
20,199,SAN JUAN IHUALTEPEC,20199
20,200,SAN JUAN JUQUILA MIXES,20200
20,201,SAN JUAN JUQUILA VIJANOS,20201
20,202,SAN JUAN LACHAO,20202
20,203,SAN JUAN LACHIGALLA,20203
20,204,SAN JUAN LAJARCIA,20204
20,205,SAN JUAN LALANA,20205
20,206,SAN JUAN DE LOS CUÉS,20206
20,207,SAN JUAN MAZATLÁN,20207
20,208,SAN JUAN MIXTEPEC,20208
20,209,SAN JUAN MIXTEPEC,20209
20,210,SAN JUAN ÑUMÍ,20210
20,211,SAN JUAN OZOLOTEPEC,20211
20,212,SAN JUAN PETLAPA,20212
20,213,SAN JUAN QUIAHIJE,20213
20,214,SAN JUAN QUIOTEPEC,20214
20,215,SAN JUAN SAYULTEPEC,20215
20,216,SAN JUAN TABAÁ,20216
20,217,SAN JUAN TAMAZOLA,20217
20,218,SAN JUAN TEITA,20218
20,219,SAN JUAN TEITIPAC,20219
20,220,SAN JUAN TEPEUXILA,20220
20,221,SAN JUAN TEPOSCOLULA,20221
20,222,SAN JUAN YAEÉ,20222
20,223,SAN JUAN YATZONA,20223
20,224,SAN JUAN YUCUITA,20224
20,225,SAN LORENZO,20225
20,226,SAN LORENZO ALBARRADAS,20226
20,227,SAN LORENZO CACAOTEPEC,20227
20,228,SAN LORENZO CUAUNECUILTITLA,20228
20,229,SAN LORENZO TEXMELÚCAN,20229
20,230,SAN LORENZO VICTORIA,20230
20,231,SAN LUCAS CAMOTLÁN,20231
20,232,SAN LUCAS OJITLÁN,20232
20,233,SAN LUCAS QUIAVINÍ,20233
20,234,SAN LUCAS ZOQUIÁPAM,20234
20,235,SAN LUIS AMATLÁN,20235
20,236,SAN MARCIAL OZOLOTEPEC,20236
20,237,SAN MARCOS ARTEAGA,20237
